id,company,x,y
90,Epic Games,44.186000000000035,23.801999999999964
91,Epic Games,-13.997000000000014,29.426999999999964
92,Epic Games,-43.137,9.965999999999951
93,Epic Games,-34.190999999999974,-29.774
94,Epic Games,-27.39699999999999,18.576999999999998
95,Epic Games,-22.836000000000013,17.616999999999962
96,Epic Games,49.170000000000016,-7.744000000000028
97,Epic Games,41.30400000000003,-12.199000000000012
98,Epic Games,8.687999999999988,-33.563000000000045
99,Epic Games,9.079000000000008,-20.355000000000018
100,Epic Games,0.5860000000000127,-16.55000000000001
101,Epic Games,-7.305000000000007,-2.8740000000000236
102,Epic Games,44.634000000000015,-11.515000000000043
103,Epic Games,43.38100000000003,-0.40800000000001546
104,Epic Games,-38.13900000000001,-3.608000000000004
105,Epic Games,28.636000000000024,-30.53800000000001
106,Epic Games,-25.826999999999998,32.39099999999996
107,Epic Games,-0.5450000000000159,-10.346000000000004
108,Epic Games,15.802999999999997,30.06099999999998
109,Epic Games,-9.591000000000008,34.311999999999955
110,Epic Games,-43.44499999999999,7.338999999999999
111,Epic Games,-24.49599999999998,34.887
112,Epic Games,-10.711999999999989,-16.824000000000012
113,Epic Games,-19.80000000000001,-41.70400000000001
114,Epic Games,-27.48599999999999,-13.87700000000001
115,Epic Games,24.028999999999996,11.628999999999962
116,Epic Games,-26.322000000000003,16.09099999999995
117,Epic Games,32.072,7.376999999999953
118,Epic Games,-16.521000000000015,37.188999999999965
119,Epic Games,-23.418000000000006,-1.2450000000000045
120,Epic Games,-32.317999999999984,-14.699000000000012
121,Epic Games,11.687000000000012,22.531000000000006
122,Epic Games,-16.603999999999985,45.214
123,Epic Games,1.711999999999989,1.0480000000000018
124,Epic Games,7.821000000000026,9.190999999999974
125,Epic Games,39.25,21.72399999999999
126,Epic Games,27.988,-9.62700000000001
127,Epic Games,7.826999999999998,-46.25300000000004
128,Epic Games,-47.35899999999998,-7.843000000000018
129,Epic Games,-34.53499999999997,36.39599999999996
130,Epic Games,7.478999999999985,-49.41700000000003
131,Epic Games,18.968000000000018,-18.34200000000004
132,Epic Games,23.567000000000007,-43.04200000000003
133,Epic Games,18.20999999999998,-6.240000000000009
134,Epic Games,-4.057000000000016,-0.9940000000000282
135,Epic Games,-16.555999999999983,31.158999999999992
136,Epic Games,11.937000000000012,-8.90100000000001
137,Epic Games,-6.7760000000000105,32.45399999999995
138,Epic Games,14.5,-23.80600000000004
139,Epic Games,38.13100000000003,-14.136000000000024
140,Epic Games,28.528999999999996,-26.60300000000001
141,Epic Games,-22.21999999999997,26.94599999999997
142,Epic Games,39.281000000000006,9.843999999999994
143,Epic Games,31.88299999999998,0.1069999999999709
144,Epic Games,36.78199999999998,-6.532000000000039
145,Epic Games,1.2719999999999914,-20.351
146,Epic Games,25.037000000000035,31.82499999999999
147,Epic Games,34.262,-0.6500000000000341
148,Epic Games,-8.437000000000012,23.351
149,Epic Games,-22.68399999999997,-36.916
150,Epic Games,6.1370000000000005,12.041999999999973
151,Epic Games,-28.064999999999998,-4.4430000000000405
152,Epic Games,15.12299999999999,-39.91700000000003
153,Epic Games,11.223000000000013,-14.825000000000045
154,Epic Games,23.946000000000026,35.293000000000006
155,Epic Games,44.51800000000003,-22.17500000000001
156,Epic Games,20.69100000000003,33.827999999999975
157,Epic Games,-10.87299999999999,-30.863
158,Epic Games,-25.827999999999975,-3.0289999999999964
159,Epic Games,12.362000000000023,15.063999999999965
160,Epic Games,-15.269000000000005,-7.696000000000026
161,Epic Games,10.504000000000019,-37.920000000000016
162,Epic Games,30.836000000000013,39.50799999999998
163,Epic Games,47.146000000000015,-17.061000000000035
164,Epic Games,40.322,-23.414000000000044
165,Epic Games,-6.9839999999999804,-9.598000000000013
166,Epic Games,21.39699999999999,-44.355999999999995
167,Epic Games,-25.584000000000003,40.516999999999996
168,Epic Games,4.441000000000031,3.6479999999999677
169,Epic Games,45.06900000000002,8.995000000000005
170,Epic Games,16.004999999999995,-0.40399999999999636
171,Epic Games,-39.02199999999999,13.846000000000004
172,Epic Games,-19.16300000000001,38.13899999999995
173,Epic Games,-37.625999999999976,33.156000000000006
174,Epic Games,3.201999999999998,-17.402000000000044
175,Epic Games,-15.341000000000008,33.38099999999997
176,Epic Games,5.5190000000000055,-40.74200000000002
177,Epic Games,-2.5949999999999704,17.864999999999952
178,Epic Games,5.0540000000000305,23.153999999999996
179,Epic Games,33.45800000000003,4.4459999999999695
180,Epic Games,3.715000000000032,-21.448000000000036
181,Epic Games,-17.711000000000013,11.101999999999975
182,Epic Games,6.3910000000000196,-22.66500000000002
183,Epic Games,-16.307000000000016,14.83299999999997
184,Epic Games,-10.699000000000012,43.77499999999998
185,Epic Games,24.846000000000004,-8.16500000000002
186,Epic Games,-14.656999999999982,-37.57400000000001
187,Epic Games,3.511000000000024,-49.83300000000003
188,Epic Games,-2.541999999999973,28.990999999999985
189,Epic Games,-48.38599999999997,12.043000000000006
190,Epic Games,24.040999999999997,-39.92100000000005
191,Epic Games,-1.9309999999999832,-22.736000000000047
192,Epic Games,5.489000000000033,33.331999999999994
193,Epic Games,-7.288999999999987,18.633999999999958
194,Epic Games,7.538000000000011,2.3979999999999677
195,Epic Games,-37.58499999999998,-0.30299999999999727
196,Epic Games,4.795000000000016,-28.79200000000003
197,Epic Games,23.288999999999987,5.944999999999993
198,Epic Games,-1.238999999999976,20.613
199,Epic Games,25.13100000000003,3.8619999999999663
200,Epic Games,-0.6479999999999677,-0.3280000000000314
201,Epic Games,-24.668000000000006,19.960999999999956
202,Epic Games,14.120999999999981,-48.321000000000026
203,Epic Games,-14.84699999999998,-18.504999999999995
204,Epic Games,-38.84899999999999,-8.689999999999998
205,Epic Games,-24.349999999999966,43.394000000000005
206,Epic Games,7.680000000000007,20.288999999999987
207,Epic Games,-13.444999999999993,14.690999999999974
208,Epic Games,-11.589999999999975,0.06799999999998363
209,Epic Games,-20.16300000000001,-30.03400000000005
210,Epic Games,7.9739999999999895,22.96999999999997
211,Epic Games,37.499000000000024,14.675999999999988
212,Epic Games,-22.884000000000015,22.142999999999972
213,Epic Games,25.79000000000002,20.389999999999986
214,Epic Games,-7.790999999999997,-0.4060000000000059
215,Epic Games,34.565,10.517999999999972
216,Epic Games,-17.09499999999997,-19.699000000000012
217,Epic Games,10.163000000000011,27.394000000000005
218,Epic Games,-4.437999999999988,1.9939999999999714
219,Epic Games,20.850000000000023,-27.086000000000013
220,Epic Games,3.730000000000018,42.40299999999996
221,Epic Games,-21.274999999999977,24.411999999999978
222,Epic Games,-2.9119999999999777,26.539999999999964
223,Epic Games,38.954999999999984,-25.789000000000044
224,Epic Games,35.678,-10.298000000000002
225,Epic Games,-17.726,25.492999999999995
226,Epic Games,17.548000000000002,15.408999999999992
227,Epic Games,35.422000000000025,-19.995000000000005
228,Epic Games,9.686000000000035,29.85499999999996
229,Epic Games,18.311000000000035,24.502999999999986
230,Epic Games,1.6949999999999932,35.09099999999995
231,Epic Games,13.749000000000024,27.71199999999999
232,Epic Games,-17.56099999999998,-5.946000000000026
233,Epic Games,-49.58100000000002,-0.3760000000000332
234,Epic Games,-12.120000000000005,33.004999999999995
235,Epic Games,-6.748999999999967,-29.18300000000005
236,Epic Games,19.11500000000001,-38.09100000000001
237,Epic Games,15.966999999999985,18.448999999999955
238,Epic Games,-20.759000000000015,-38.874000000000024
239,Epic Games,-4.173999999999978,35.46599999999995
240,Epic Games,33.014999999999986,25.289999999999964
241,Epic Games,31.682999999999993,-23.229000000000042
242,Epic Games,49.03399999999999,9.178999999999974
243,Epic Games,41.331999999999994,28.048999999999978
244,Epic Games,6.40300000000002,41.411
245,Epic Games,-8.098000000000013,2.3179999999999836
246,Epic Games,-14.478000000000009,26.367999999999995
247,Epic Games,-11.551999999999964,41.34899999999999
248,Epic Games,19.571000000000026,11.275999999999954
249,Epic Games,-35.875999999999976,2.561999999999955
250,Epic Games,29.91300000000001,22.492999999999995
251,Epic Games,-11.009000000000015,7.891999999999996
252,Epic Games,10.288999999999987,10.656999999999982
253,Epic Games,21.708000000000027,41.90699999999998
254,Epic Games,-3.3729999999999905,39.581999999999994
255,Epic Games,21.704999999999984,24.84699999999998
256,Epic Games,46.33800000000002,-7.376000000000033
257,Epic Games,-31.687000000000012,-34.718999999999994
258,Epic Games,1.379000000000019,-33.315
259,Epic Games,22.70300000000003,18.947000000000003
260,Epic Games,-15.408999999999992,47.56099999999998
261,Epic Games,14.396999999999991,-3.671000000000049
262,Epic Games,-46.51400000000001,13.888999999999953
263,Epic Games,36.18700000000001,-33.75300000000004
264,Epic Games,27.27800000000002,34.153999999999996
265,Epic Games,-44.69900000000001,-15.168000000000006
266,Epic Games,32.31999999999999,36.80500000000001
267,Epic Games,-8.557999999999993,-45.84100000000001
268,Epic Games,-7.963999999999999,-31.819000000000017
269,Epic Games,-44.42199999999997,16.392999999999972
270,Epic Games,34.78399999999999,7.713999999999999
271,Epic Games,-15.034999999999968,-34.57900000000001
272,Epic Games,-47.240999999999985,16.689999999999998
273,Epic Games,22.811000000000035,-0.9500000000000455
274,Epic Games,-31.990999999999985,13.483000000000004
275,Epic Games,26.829999999999984,28.608000000000004
276,Epic Games,38.442999999999984,28.241999999999962
277,Epic Games,-7.111999999999966,-25.287000000000035
278,Epic Games,25.00400000000002,25.83299999999997
279,Epic Games,13.189999999999998,19.48199999999997
280,Epic Games,-9.233000000000004,-28.01400000000001
281,Epic Games,32.5,-14.735000000000014
282,Epic Games,-4.8870000000000005,-26.67700000000002
283,Epic Games,-30.305999999999983,-12.186000000000035
284,Epic Games,4.5919999999999845,14.488
285,Epic Games,29.879999999999995,28.932999999999993
286,Epic Games,18.06400000000002,-3.7620000000000005
287,Epic Games,9.201999999999998,-23.522000000000048
288,Epic Games,28.27600000000001,31.562999999999988
289,Epic Games,-11.031999999999982,-10.348000000000013
290,Epic Games,-23.252999999999986,-40.46100000000001
291,Epic Games,-12.379999999999995,-19.022000000000048
292,Epic Games,-15.613,41.639999999999986
293,Epic Games,10.519000000000005,19.549999999999955
294,Epic Games,-48.28899999999999,-10.298000000000002
295,Epic Games,36.41899999999998,22.216999999999985
296,Epic Games,29.014999999999986,-33.710000000000036
297,Epic Games,31.150000000000034,-30.435000000000002
298,Epic Games,38.94499999999999,-8.140000000000043
299,Epic Games,13.949999999999989,-14.717000000000041
300,Epic Games,-37.72300000000001,-32.846000000000004
301,Epic Games,-44.10300000000001,-23.371000000000038
302,Epic Games,-12.784999999999968,-14.659000000000049
303,Epic Games,16.864000000000033,35.245000000000005
304,Epic Games,-18.610000000000014,-14.875
305,Epic Games,19.035000000000025,-45.84000000000003
306,Epic Games,-7.766999999999996,42.242999999999995
307,Epic Games,14.27800000000002,11.531999999999982
308,Epic Games,7.495999999999981,5.088999999999999
309,Epic Games,44.50799999999998,20.726
310,Epic Games,29.362000000000023,1.1519999999999868
311,Epic Games,-49.307000000000016,-6.083000000000027
312,Epic Games,17.482000000000028,-33.20600000000002
313,Epic Games,-38.74399999999997,3.5399999999999636
314,Epic Games,13.261000000000024,-1.4180000000000064
315,Epic Games,-18.063999999999965,-38.16300000000001
316,Epic Games,-29.322000000000003,6.146999999999991
317,Epic Games,-27.086000000000013,-27.80600000000004
318,Epic Games,19.538999999999987,-35.30800000000005
319,Epic Games,-0.5919999999999845,48.459
320,Epic Games,32.30799999999999,-18.116000000000042
321,Epic Games,21.25400000000002,16.164999999999964
322,Epic Games,10.488,2.8929999999999723
323,Epic Games,19.51400000000001,6.225999999999999
324,Epic Games,-38.90199999999999,-29.314999999999998
325,Epic Games,19.386000000000024,-1.3110000000000355
326,Epic Games,-10.817000000000007,18.24799999999999
327,Epic Games,38.263000000000034,-18.970000000000027
328,Epic Games,-16.65100000000001,0.8359999999999559
329,Epic Games,-24.998999999999967,25.164999999999964
330,Epic Games,-3.784999999999968,12.299999999999955
331,Epic Games,14.194000000000017,-43.79200000000003
332,Epic Games,45.757000000000005,16.209000000000003
333,Epic Games,16.201999999999998,-36
334,Epic Games,-34.89799999999997,12.669999999999959
335,Epic Games,6.963999999999999,-2.7110000000000127
336,Epic Games,-11.59699999999998,10.495999999999981
337,Epic Games,-21.49200000000002,8.978999999999985
338,Epic Games,-33.74200000000002,23.534999999999968
339,Epic Games,-0.8070000000000164,-29.79600000000005
340,Epic Games,-39.815999999999974,25.43399999999997
341,Epic Games,-30.36500000000001,28.07299999999998
342,Epic Games,14.538000000000011,33.28699999999998
343,Epic Games,12.136000000000024,-47.06900000000002
344,Epic Games,1.9350000000000023,-28.410000000000025
345,Epic Games,-8.105999999999995,-12.125
346,Epic Games,-41.827999999999975,-16.468999999999994
347,Epic Games,-0.4900000000000091,-49.69300000000004
348,Epic Games,-16.379999999999995,18.495000000000005
349,Epic Games,-5.629000000000019,-32.964
350,Epic Games,-23.476999999999975,-43.557000000000016
351,Epic Games,19.062999999999988,1.3559999999999945
352,Epic Games,-37.59100000000001,11.222999999999956
353,Epic Games,6.057999999999993,17.960999999999956
354,Epic Games,-24.829999999999984,-13.838999999999999
355,Epic Games,-26.99799999999999,-35.057000000000016
356,Epic Games,32.96500000000003,16.599999999999966
357,Epic Games,-13.569999999999993,-29.013000000000034
358,Epic Games,-36.81900000000002,20.507000000000005
359,Epic Games,-6.413000000000011,-14.623000000000047
360,Epic Games,1.995999999999981,44.480999999999995
361,Epic Games,26.656999999999982,-19.787000000000035
362,Epic Games,-19.793000000000006,31.721000000000004
363,Epic Games,38.093999999999994,-28.446000000000026
364,Epic Games,-1.3269999999999982,34.80899999999997
365,Epic Games,33.23599999999999,-26.004999999999995
366,Epic Games,-4.6370000000000005,30.728999999999985
367,Epic Games,-16.307999999999993,-30.922000000000025
368,Epic Games,-16.70999999999998,22.58099999999996
369,Epic Games,18.41300000000001,-24.206000000000017
370,Epic Games,9.543999999999983,-11.114000000000033
371,Epic Games,-28.88299999999998,38.870000000000005
372,Epic Games,-40.500999999999976,-22.14300000000003
373,Epic Games,-33.36099999999999,-32.452
374,Epic Games,-36.75799999999998,24.769999999999982
375,Epic Games,-14.250999999999976,23.166999999999973
376,Epic Games,-0.40300000000002,24.650999999999954
377,Epic Games,-41.99899999999997,-13.418000000000006
378,Epic Games,14.004999999999995,-33.031000000000006
379,Epic Games,-3.2210000000000036,49.83699999999999
380,Epic Games,1.718999999999994,50.02299999999997
381,Epic Games,-14.317999999999984,-46.22700000000003
382,Epic Games,-36.603999999999985,-29.760000000000048
383,Epic Games,-18.79000000000002,21.519000000000005
384,Epic Games,40.218999999999994,-5.734000000000037
385,Epic Games,-7.0919999999999845,35.466999999999985
386,Epic Games,-22.206999999999994,-3.7000000000000455
387,Epic Games,-25.706000000000017,-38.186000000000035
388,Epic Games,-18.454999999999984,-9.365000000000009
389,Epic Games,-13.750999999999976,39.25
390,Epic Games,12.03000000000003,25.274
391,Epic Games,41.632000000000005,5.531000000000006
392,Epic Games,-38.09899999999999,-15.245000000000005
393,Epic Games,-3.901999999999987,-17.99200000000002
394,Epic Games,-26.548999999999978,-31.959000000000003
395,Epic Games,-26.661999999999978,-25.27000000000004
396,Epic Games,-18.91300000000001,5.84499999999997
397,Epic Games,-19.05899999999997,17.10499999999996
398,Epic Games,-47.639999999999986,9.454999999999984
399,Epic Games,-31.790999999999997,-6.581000000000017
400,Epic Games,-6.147999999999968,38.048
401,Epic Games,0.1279999999999859,-45.36700000000002
402,Epic Games,10.733000000000004,48.77199999999999
403,Epic Games,-44.91699999999997,19.174999999999955
404,Epic Games,4.448000000000036,36.45399999999995
405,Epic Games,6.189999999999998,-32.113
406,Epic Games,2.3520000000000323,-39.584
407,Epic Games,-29.75799999999998,-25.152000000000044
408,Epic Games,30.33699999999999,10.36099999999999
409,Epic Games,49.90500000000003,4.274999999999977
410,Epic Games,5.545999999999992,-8.448000000000036
411,Epic Games,-35.90699999999998,-26.101
412,Epic Games,-9.134000000000015,-19.902000000000044
413,Epic Games,21.37900000000002,13.548000000000002
414,Epic Games,-21.129999999999995,-45.200000000000045
415,Epic Games,32.412000000000035,-10.028999999999996
416,Epic Games,11.692000000000007,0.6409999999999627
417,Epic Games,-32.00599999999997,-0.9870000000000232
418,Epic Games,-30.043000000000006,-18.619000000000028
419,Epic Games,-27.064999999999998,36.50899999999996
420,Epic Games,-20.089,28.533999999999992
421,Epic Games,34.31999999999999,-35.974000000000046
422,Epic Games,33.447,-7.467000000000041
423,Epic Games,-22.65300000000002,39.84899999999999
424,Epic Games,-0.45999999999997954,-39.69100000000003
425,Epic Games,-26.632000000000005,-22.602000000000032
426,Epic Games,38.35899999999998,-2.8280000000000314
427,Epic Games,33.480999999999995,-3.216000000000008
428,Epic Games,-21.27800000000002,-23.265000000000043
429,Epic Games,3.6140000000000327,20.278999999999996
430,Epic Games,-32.004999999999995,-28.003000000000043
431,Epic Games,30.175999999999988,17.550999999999988
432,Epic Games,-23.473000000000013,37.548
433,Epic Games,13.465000000000032,-6.302999999999997
434,Epic Games,1.3079999999999927,13.45799999999997
435,Epic Games,27.261000000000024,41.827
436,Epic Games,9.781999999999982,16.831999999999994
437,Epic Games,41.38900000000001,-20.609000000000037
438,Epic Games,41.557000000000016,25.045999999999992
439,Epic Games,12.994000000000028,47.079999999999984
440,Epic Games,-1.3799999999999955,-36.257000000000005
441,Epic Games,-34.40699999999998,-22.968999999999994
442,Epic Games,6.874000000000024,-12.974000000000046
443,Epic Games,36.67700000000002,11.887
444,Epic Games,32.262,-38.52000000000004
445,Epic Games,4.543999999999983,-5.751000000000033
446,Epic Games,14.614000000000033,15.778999999999996
447,Epic Games,-1.301999999999964,2.569999999999993
448,Epic Games,-27.80899999999997,-9.486000000000047
449,Epic Games,41.91899999999998,-4.050000000000011
450,Epic Games,-16.623999999999967,-25.03800000000001
451,Epic Games,-35.86700000000002,30.609999999999957
452,Epic Games,0.6870000000000118,17.87299999999999
453,Epic Games,-24.055000000000007,7.180000000000007
454,Epic Games,-11.192999999999984,-2.816000000000031
455,Epic Games,-44.70799999999997,21.960999999999956
456,Epic Games,22.114000000000033,31.527999999999963
457,Epic Games,12.518000000000029,-11.778999999999996
458,Epic Games,14.608000000000004,-20.873000000000047
459,Epic Games,40.44,-0.8610000000000468
460,Epic Games,35.43299999999999,29.772999999999968
461,Epic Games,43.507000000000005,11.507000000000005
462,Epic Games,44.903999999999996,6.282999999999959
463,Epic Games,-11.399999999999977,28.666999999999973
464,Epic Games,18.321000000000026,38.11499999999995
465,Epic Games,-3.274000000000001,23.620000000000005
466,Epic Games,24.617999999999995,-29.581000000000017
467,Epic Games,29.52800000000002,7.022999999999968
468,Epic Games,37.34500000000003,5.000999999999976
469,Epic Games,15.846000000000004,21.305000000000007
470,Epic Games,26.483000000000004,-42.464
471,Epic Games,-18.137999999999977,-22.444999999999993
472,Epic Games,-13.197000000000003,-11.897000000000048
473,Epic Games,15.978999999999985,43.650999999999954
474,Epic Games,-31.89100000000002,-3.893000000000029
475,Epic Games,-34.53399999999999,-0.27899999999999636
476,Epic Games,-16.093000000000018,3.7829999999999586
477,Epic Games,15.884000000000015,-7.609000000000037
478,Epic Games,21.632000000000005,-29.687000000000012
479,Epic Games,17.766999999999996,-43.136000000000024
480,Epic Games,-24.99200000000002,-29.311000000000035
481,Epic Games,-3.694000000000017,-15.205000000000041
482,Epic Games,-34.69400000000002,-7.124000000000024
483,Epic Games,35.89699999999999,26.38499999999999
484,Epic Games,6.38900000000001,-10.54000000000002
485,Epic Games,11.370000000000005,-31.49000000000001
486,Epic Games,-10.141999999999996,-5.41700000000003
487,Epic Games,-2.8240000000000123,-42.43100000000004
488,Epic Games,4.076999999999998,0.07599999999996498
489,Epic Games,-31.589999999999975,38.21999999999997
490,Epic Games,-4.180000000000007,20.57099999999997
491,Epic Games,-20.315999999999974,-6.111000000000047
492,Epic Games,-39.07400000000001,29.93399999999997
493,Epic Games,-49.68399999999997,3.9329999999999927
494,Epic Games,16.477000000000032,9.077999999999975
495,Epic Games,20.65100000000001,45.41399999999999
496,Epic Games,-30.72199999999998,2.335999999999956
497,Epic Games,-3.2620000000000005,46.75999999999999
498,Epic Games,-9.90300000000002,48.995000000000005
499,Epic Games,5.52800000000002,-46.86600000000004
500,Epic Games,22.410000000000025,-9.076999999999998
501,Epic Games,10.045000000000016,-46.420000000000016
502,Epic Games,-40.98000000000002,11.949999999999989
503,Epic Games,17.13499999999999,12.56899999999996
504,Epic Games,1.781000000000006,-47.757000000000005
505,Epic Games,-35.658000000000015,9.290999999999997
506,Epic Games,36.22300000000001,-30.451000000000022
507,Epic Games,2.001000000000033,-11.451000000000022
508,Epic Games,11.754000000000019,-21.949000000000012
509,Epic Games,10.083000000000027,-3.0649999999999977
510,Epic Games,-0.44599999999996953,-5.734000000000037
511,Epic Games,-9.185999999999979,-8.039000000000044
512,Epic Games,-26.95799999999997,0.2389999999999759
513,Epic Games,-18.87299999999999,34.668000000000006
514,Epic Games,33.43799999999999,32.730999999999995
515,Epic Games,37.17500000000001,-0.19100000000003092
516,Epic Games,3.413000000000011,-45.37900000000002
517,Epic Games,40.16899999999998,12.584000000000003
518,Epic Games,-28.062000000000012,41.608000000000004
519,Epic Games,24.63499999999999,14.575999999999965
520,Epic Games,-12.699999999999989,-48.254999999999995
521,Epic Games,-29.317999999999984,-36.113
522,Epic Games,-10.949000000000012,-25.80400000000003
523,Epic Games,-11.310999999999979,37.113
524,Epic Games,-13.771999999999991,18.274
525,Epic Games,-42.89100000000002,-4.54200000000003
526,Epic Games,-30.233000000000004,23.508999999999958
527,Epic Games,-29.62700000000001,-21.872000000000014
528,Epic Games,-10.622000000000014,14.967999999999961
529,Epic Games,40.733000000000004,15.34699999999998
530,Epic Games,31.66500000000002,-34.803
531,Epic Games,44.396000000000015,-8.649000000000001
532,Epic Games,50.28899999999999,-3.6070000000000277
533,Epic Games,7.819999999999993,25.767999999999972
534,Epic Games,24.215000000000032,-37.37900000000002
535,Epic Games,27.790999999999997,-1.0889999999999986
536,Epic Games,6.795999999999992,-26.367999999999995
537,Epic Games,5.149000000000001,48.74799999999999
538,Epic Games,44.37299999999999,13.980999999999995
539,Epic Games,-34.52600000000001,33.03899999999999
540,Epic Games,-45.221000000000004,0.950999999999965
541,Epic Games,-1.9569999999999936,10.819999999999993
542,Epic Games,26.107000000000028,37.11499999999995
543,Epic Games,-41.212999999999965,-28.50600000000003
544,Epic Games,-6.77800000000002,-5.80800000000005
545,Epic Games,-1.0289999999999964,-18.890000000000043
546,Epic Games,16.14300000000003,-46.22300000000001
547,Epic Games,9.073000000000036,32.88099999999997
548,Epic Games,45.26999999999998,-19.358000000000004
549,Epic Games,25.081999999999994,-34.62300000000005
550,Epic Games,26.339,-27.298000000000002
551,Epic Games,27.973000000000013,38.93799999999999
552,Epic Games,15.579000000000008,40.702
553,Epic Games,-0.617999999999995,44.84099999999995
554,Epic Games,47.72500000000002,11.572999999999979
555,Epic Games,-9.274999999999977,-14.635000000000048
556,Epic Games,-37.587999999999965,-23.262
557,Epic Games,-18.036,8.312999999999988
558,Epic Games,1.336999999999989,21.875999999999976
559,Epic Games,-45.653999999999996,-18.499000000000024
560,Epic Games,17.69100000000003,-21.509000000000015
561,Epic Games,-44.541,12.313999999999965
562,Epic Games,-6.920999999999992,-49.045000000000016
563,Epic Games,-14.325999999999965,11.834000000000003
564,Epic Games,49.60000000000002,0.3529999999999518
565,Epic Games,-41.80899999999997,5.116999999999962
