81,Take-Two Interactive,809.029,260.834
82,Take-Two Interactive,852.271,273.171
83,Take-Two Interactive,838.451,260.604
84,Take-Two Interactive,805.631,228.759
85,Take-Two Interactive,822.761,245.750
86,Take-Two Interactive,840.149,253.534
87,Take-Two Interactive,827.834,257.757
88,Take-Two Interactive,868.722,222.533
89,Take-Two Interactive,824.370,213.662
90,Take-Two Interactive,824.596,229.106
91,Take-Two Interactive,864.935,203.242
92,Take-Two Interactive,885.105,233.481
93,Take-Two Interactive,875.706,266.492
94,Take-Two Interactive,864.787,229.228
95,Take-Two Interactive,872.116,220.485
96,Take-Two Interactive,812.181,249.078
97,Take-Two Interactive,812.653,252.625
98,Take-Two Interactive,839.160,276.334
99,Take-Two Interactive,835.232,267.761
100,Take-Two Interactive,849.816,275.346
101,Take-Two Interactive,878.363,261.072
102,Take-Two Interactive,814.935,250.348
103,Take-Two Interactive,806.554,241.652
104,Take-Two Interactive,884.556,245.575
105,Take-Two Interactive,838.895,250.423
106,Take-Two Interactive,868.338,213.817
107,Take-Two Interactive,848.703,252.878
108,Take-Two Interactive,828.198,206.706
109,Take-Two Interactive,850.154,227.352
110,Take-Two Interactive,870.463,238.743
111,Take-Two Interactive,865.944,213.399
112,Take-Two Interactive,870.177,276.100
113,Take-Two Interactive,865.006,278.615
114,Take-Two Interactive,861.320,247.659
115,Take-Two Interactive,830.850,232.767
116,Take-Two Interactive,883.551,220.775
117,Take-Two Interactive,814.807,234.938
118,Take-Two Interactive,862.800,208.233
119,Take-Two Interactive,867.605,241.864
120,Take-Two Interactive,871.199,251.067
121,Take-Two Interactive,831.673,212.774
122,Take-Two Interactive,861.776,201.745
123,Take-Two Interactive,841.183,237.362
124,Take-Two Interactive,836.393,229.732
125,Take-Two Interactive,816.320,225.013
126,Take-Two Interactive,827.427,247.555
127,Take-Two Interactive,842.175,281.234
128,Take-Two Interactive,886.005,248.678
129,Take-Two Interactive,873.593,215.135
130,Take-Two Interactive,840.536,283.153
131,Take-Two Interactive,830.513,257.161
132,Take-Two Interactive,826.435,277.714
133,Take-Two Interactive,804.955,250.122
134,Take-Two Interactive,853.180,242.286
135,Take-Two Interactive,862.605,214.973
136,Take-Two Interactive,836.960,247.767
137,Take-Two Interactive,856.324,209.210
138,Take-Two Interactive,828.338,275.130
139,Take-Two Interactive,817.479,251.024
140,Take-Two Interactive,824.337,262.725
141,Take-Two Interactive,869.700,216.005
142,Take-Two Interactive,826.666,236.714
143,Take-Two Interactive,810.600,240.368
144,Take-Two Interactive,825.409,245.737
145,Take-Two Interactive,845.740,268.133
146,Take-Two Interactive,827.504,216.430
147,Take-Two Interactive,808.917,242.890
148,Take-Two Interactive,861.561,212.220
149,Take-Two Interactive,861.673,264.864
150,Take-Two Interactive,833.950,215.873
151,Take-Two Interactive,877.215,244.956
152,Take-Two Interactive,837.512,269.401
153,Take-Two Interactive,836.167,257.343
154,Take-Two Interactive,829.809,218.821
155,Take-Two Interactive,810.485,256.976
156,Take-Two Interactive,832.837,219.727
157,Take-Two Interactive,857.103,272.871
158,Take-Two Interactive,870.150,242.385
159,Take-Two Interactive,826.562,219.138
160,Take-Two Interactive,879.765,255.722
161,Take-Two Interactive,840.908,266.383
162,Take-Two Interactive,818.966,208.105
163,Take-Two Interactive,825.987,250.244
164,Take-Two Interactive,817.377,261.053
165,Take-Two Interactive,848.019,244.874
166,Take-Two Interactive,828.956,279.628
167,Take-Two Interactive,868.942,206.884
168,Take-Two Interactive,829.341,225.098
169,Take-Two Interactive,805.002,235.724
170,Take-Two Interactive,835.651,241.089
171,Take-Two Interactive,882.841,228.163
172,Take-Two Interactive,865.312,207.220
173,Take-Two Interactive,878.973,214.414
174,Take-Two Interactive,845.772,253.978
175,Take-Two Interactive,859.391,214.660
176,Take-Two Interactive,842.265,274.877
177,Take-Two Interactive,856.753,203.691
178,Take-Two Interactive,844.058,223.949
179,Take-Two Interactive,825.361,239.157
180,Take-Two Interactive,840.371,269.145
181,Take-Two Interactive,853.974,240.052
182,Take-Two Interactive,839.702,263.448
183,Take-Two Interactive,877.002,216.971
184,Take-Two Interactive,853.863,209.536
185,Take-Two Interactive,809.768,251.173
186,Take-Two Interactive,856.885,264.421
187,Take-Two Interactive,845.354,283.267
188,Take-Two Interactive,849.335,212.831
189,Take-Two Interactive,887.243,231.405
190,Take-Two Interactive,827.798,270.981
191,Take-Two Interactive,849.249,261.916
192,Take-Two Interactive,841.665,204.752
193,Take-Two Interactive,850.296,231.370
194,Take-Two Interactive,811.886,222.497
195,Take-Two Interactive,886.925,243.885
196,Take-Two Interactive,844.002,264.195
197,Take-Two Interactive,830.178,238.087
198,Take-Two Interactive,847.317,226.617
199,Take-Two Interactive,809.049,236.241
200,Take-Two Interactive,860.927,229.085
201,Take-Two Interactive,861.574,231.866
202,Take-Two Interactive,835.954,279.607
203,Take-Two Interactive,872.471,273.360
204,Take-Two Interactive,872.157,246.764
205,Take-Two Interactive,867.494,204.714
206,Take-Two Interactive,835.709,220.543
207,Take-Two Interactive,847.706,240.566
208,Take-Two Interactive,865.436,236.969
209,Take-Two Interactive,870.516,269.146
210,Take-Two Interactive,842.742,226.120
211,Take-Two Interactive,818.542,229.953
212,Take-Two Interactive,869.435,219.742
213,Take-Two Interactive,816.347,217.078
214,Take-Two Interactive,883.593,223.542
215,Take-Two Interactive,817.208,233.673
216,Take-Two Interactive,873.185,268.464
217,Take-Two Interactive,838.474,221.347
218,Take-Two Interactive,850.326,241.008
219,Take-Two Interactive,835.156,254.130
220,Take-Two Interactive,842.988,207.281
221,Take-Two Interactive,857.627,230.051
222,Take-Two Interactive,851.106,219.723
223,Take-Two Interactive,821.577,257.740
224,Take-Two Interactive,837.095,243.522
225,Take-Two Interactive,867.424,209.928
226,Take-Two Interactive,837.331,232.810
227,Take-Two Interactive,814.920,260.370
228,Take-Two Interactive,835.687,205.494
229,Take-Two Interactive,829.331,214.083
230,Take-Two Interactive,843.826,202.402
231,Take-Two Interactive,836.360,217.683
232,Take-Two Interactive,867.321,249.903
233,Take-Two Interactive,884.988,239.728
234,Take-Two Interactive,858.516,208.448
235,Take-Two Interactive,852.262,269.007
236,Take-Two Interactive,830.364,277.204
237,Take-Two Interactive,823.103,211.202
238,Take-Two Interactive,861.727,268.800
239,Take-Two Interactive,847.351,230.581
240,Take-Two Interactive,817.933,222.521
241,Take-Two Interactive,814.019,263.488
242,Take-Two Interactive,812.633,233.520
243,Take-Two Interactive,820.637,223.024
244,Take-Two Interactive,842.030,216.098
245,Take-Two Interactive,868.403,228.785
246,Take-Two Interactive,858.573,217.580
247,Take-Two Interactive,854.686,216.386
248,Take-Two Interactive,814.682,219.183
249,Take-Two Interactive,888.361,241.771
250,Take-Two Interactive,832.978,230.898
251,Take-Two Interactive,864.970,226.652
252,Take-Two Interactive,824.097,217.186
253,Take-Two Interactive,831.295,216.469
254,Take-Two Interactive,848.754,218.664
255,Take-Two Interactive,830.136,222.200
256,Take-Two Interactive,828.215,243.222
257,Take-Two Interactive,865.833,261.402
258,Take-Two Interactive,844.823,259.131
259,Take-Two Interactive,826.036,224.966
260,Take-Two Interactive,858.889,201.547
261,Take-Two Interactive,830.258,245.194
262,Take-Two Interactive,885.888,228.910
263,Take-Two Interactive,819.063,267.653
264,Take-Two Interactive,835.554,227.231
265,Take-Two Interactive,874.758,253.391
266,Take-Two Interactive,819.913,211.004
267,Take-Two Interactive,854.079,279.674
268,Take-Two Interactive,851.096,264.082
269,Take-Two Interactive,878.369,227.011
270,Take-Two Interactive,807.055,232.293
271,Take-Two Interactive,860.523,272.161
272,Take-Two Interactive,880.533,229.667
273,Take-Two Interactive,828.392,240.232
274,Take-Two Interactive,877.306,229.420
275,Take-Two Interactive,821.489,214.620
276,Take-Two Interactive,813.086,215.658
277,Take-Two Interactive,856.224,268.027
278,Take-Two Interactive,832.619,226.890
279,Take-Two Interactive,841.205,233.110
280,Take-Two Interactive,851.957,260.856
281,Take-Two Interactive,839.204,244.788
282,Take-Two Interactive,854.460,270.925
283,Take-Two Interactive,883.006,255.727
284,Take-Two Interactive,837.761,209.961
285,Take-Two Interactive,815.287,214.054
286,Take-Two Interactive,819.750,247.034
287,Take-Two Interactive,836.204,272.148
288,Take-Two Interactive,827.138,221.872
289,Take-Two Interactive,868.773,260.970
290,Take-Two Interactive,866.187,272.641
291,Take-Two Interactive,854.660,252.606
292,Take-Two Interactive,860.602,209.640
293,Take-Two Interactive,842.137,229.479
294,Take-Two Interactive,883.271,250.492
295,Take-Two Interactive,814.540,221.705
296,Take-Two Interactive,827.421,260.810
297,Take-Two Interactive,820.768,265.473
298,Take-Two Interactive,814.779,247.184
299,Take-Two Interactive,817.906,270.626
300,Take-Two Interactive,878.479,268.309
301,Take-Two Interactive,882.745,259.162
302,Take-Two Interactive,860.799,256.507
303,Take-Two Interactive,832.765,210.340
304,Take-Two Interactive,867.468,257.765
305,Take-Two Interactive,832.823,278.432
306,Take-Two Interactive,853.955,201.205
307,Take-Two Interactive,830.766,228.919
308,Take-Two Interactive,827.976,230.159
309,Take-Two Interactive,807.113,223.945
310,Take-Two Interactive,822.426,238.190
311,Take-Two Interactive,888.267,246.796
312,Take-Two Interactive,832.398,269.406
313,Take-Two Interactive,885.804,236.573
314,Take-Two Interactive,832.814,242.378
315,Take-Two Interactive,862.822,274.449
316,Take-Two Interactive,872.551,236.401
317,Take-Two Interactive,873.632,264.663
318,Take-Two Interactive,833.279,265.841
319,Take-Two Interactive,848.030,206.788
320,Take-Two Interactive,826.139,253.014
321,Take-Two Interactive,823.353,223.946
322,Take-Two Interactive,827.234,233.235
323,Take-Two Interactive,832.774,236.459
324,Take-Two Interactive,879.805,265.472
325,Take-Two Interactive,817.395,242.865
326,Take-Two Interactive,855.303,227.900
327,Take-Two Interactive,823.429,254.414
328,Take-Two Interactive,887.954,234.989
329,Take-Two Interactive,853.273,235.533
330,Take-Two Interactive,851.984,224.765
331,Take-Two Interactive,837.783,265.858
332,Take-Two Interactive,829.451,235.198
333,Take-Two Interactive,830.446,272.867
334,Take-Two Interactive,875.082,231.155
335,Take-Two Interactive,813.759,255.569
336,Take-Two Interactive,861.399,226.555
337,Take-Two Interactive,863.179,235.145
338,Take-Two Interactive,877.552,220.325
339,Take-Two Interactive,849.638,266.980
340,Take-Two Interactive,880.232,222.438
341,Take-Two Interactive,874.942,219.242
342,Take-Two Interactive,835.323,212.451
343,Take-Two Interactive,837.386,274.419
344,Take-Two Interactive,845.266,280.568
345,Take-Two Interactive,867.662,268.677
346,Take-Two Interactive,877.668,254.190
347,Take-Two Interactive,848.786,282.788
348,Take-Two Interactive,860.560,223.962
349,Take-Two Interactive,851.263,281.146
350,Take-Two Interactive,866.796,276.580
351,Take-Two Interactive,832.537,239.651
352,Take-Two Interactive,860.510,237.842
353,Take-Two Interactive,839.445,218.153
354,Take-Two Interactive,874.488,256.560
355,Take-Two Interactive,865.171,263.908
356,Take-Two Interactive,824.595,231.930
357,Take-Two Interactive,847.352,248.692
358,Take-Two Interactive,877.898,224.568
359,Take-Two Interactive,850.083,250.253
360,Take-Two Interactive,845.370,205.597
361,Take-Two Interactive,832.407,251.425
362,Take-Two Interactive,864.857,216.803
363,Take-Two Interactive,811.212,264.806
364,Take-Two Interactive,848.295,199.530
365,Take-Two Interactive,817.095,264.087
366,Take-Two Interactive,848.955,209.573
367,Take-Two Interactive,859.339,263.071
368,Take-Two Interactive,865.306,220.176
369,Take-Two Interactive,833.070,260.210
370,Take-Two Interactive,845.382,243.487
371,Take-Two Interactive,872.597,207.453
372,Take-Two Interactive,865.842,252.630
373,Take-Two Interactive,864.023,259.095
374,Take-Two Interactive,872.374,225.126
375,Take-Two Interactive,850.263,234.818
376,Take-Two Interactive,846.316,218.951
377,Take-Two Interactive,875.626,250.799
378,Take-Two Interactive,833.615,271.850
379,Take-Two Interactive,850.037,201.736
380,Take-Two Interactive,845.797,198.786
381,Take-Two Interactive,859.446,275.372
382,Take-Two Interactive,858.289,251.324
383,Take-Two Interactive,863.618,223.200
384,Take-Two Interactive,810.954,246.440
385,Take-Two Interactive,852.286,214.121
386,Take-Two Interactive,880.297,246.385
387,Take-Two Interactive,868.590,274.157
388,Take-Two Interactive,869.287,255.987
389,Take-Two Interactive,859.629,205.193
390,Take-Two Interactive,839.840,227.300
391,Take-Two Interactive,813.494,239.457
392,Take-Two Interactive,885.165,257.598
393,Take-Two Interactive,853.242,266.284
394,Take-Two Interactive,870.643,265.820
395,Take-Two Interactive,875.991,269.615
396,Take-Two Interactive,868.582,231.830
397,Take-Two Interactive,858.400,232.666
398,Take-Two Interactive,881.138,235.096
399,Take-Two Interactive,877.382,247.528
400,Take-Two Interactive,852.451,203.627
401,Take-Two Interactive,847.757,279.284
402,Take-Two Interactive,840.159,208.073
403,Take-Two Interactive,881.381,225.535
404,Take-Two Interactive,844.317,213.865
405,Take-Two Interactive,839.939,272.333
406,Take-Two Interactive,844.618,273.377
407,Take-Two Interactive,877.186,263.968
408,Take-Two Interactive,819.828,232.806
409,Take-Two Interactive,807.784,238.621
410,Take-Two Interactive,841.508,249.098
411,Take-Two Interactive,875.458,261.045
412,Take-Two Interactive,857.249,261.087
413,Take-Two Interactive,823.320,227.072
414,Take-Two Interactive,863.760,271.845
415,Take-Two Interactive,806.517,252.376
416,Take-Two Interactive,824.034,234.842
417,Take-Two Interactive,873.215,244.455
418,Take-Two Interactive,876.899,257.979
419,Take-Two Interactive,849.211,237.803
420,Take-Two Interactive,858.086,226.577
421,Take-Two Interactive,823.828,265.581
422,Take-Two Interactive,808.334,248.890
423,Take-Two Interactive,859.398,220.906
424,Take-Two Interactive,847.410,264.896
425,Take-Two Interactive,863.438,254.443
426,Take-Two Interactive,825.374,242.548
427,Take-Two Interactive,811.738,243.584
428,Take-Two Interactive,874.703,271.989
429,Take-Two Interactive,839.733,211.795
430,Take-Two Interactive,851.065,244.091
431,Take-Two Interactive,811.144,217.531
432,Take-Two Interactive,861.578,217.804
433,Take-Two Interactive,822.386,251.515
434,Take-Two Interactive,838.632,205.260
435,Take-Two Interactive,823.594,206.542
436,Take-Two Interactive,839.353,230.668
437,Take-Two Interactive,813.020,258.502
438,Take-Two Interactive,810.218,220.066
439,Take-Two Interactive,836.622,199.734
440,Take-Two Interactive,850.011,271.658
441,Take-Two Interactive,855.577,244.724
442,Take-Two Interactive,832.181,263.060
443,Take-Two Interactive,839.149,241.005
444,Take-Two Interactive,819.253,273.530
445,Take-Two Interactive,816.242,266.911
446,Take-Two Interactive,816.204,211.277
447,Take-Two Interactive,853.710,233.099
448,Take-Two Interactive,869.467,248.297
449,Take-Two Interactive,814.246,243.717
450,Take-Two Interactive,864.617,266.428
451,Take-Two Interactive,853.946,237.726
452,Take-Two Interactive,847.353,222.361
453,Take-Two Interactive,857.158,238.775
454,Take-Two Interactive,860.994,243.055
455,Take-Two Interactive,864.826,231.885
456,Take-Two Interactive,825.668,208.830
457,Take-Two Interactive,833.109,256.955
458,Take-Two Interactive,827.021,267.086
459,Take-Two Interactive,804.575,238.157
460,Take-Two Interactive,819.305,216.715
461,Take-Two Interactive,811.714,230.672
462,Take-Two Interactive,816.307,237.286
463,Take-Two Interactive,855.994,218.657
464,Take-Two Interactive,830.496,204.339
465,Take-Two Interactive,849.122,224.165
466,Take-Two Interactive,823.598,271.974
467,Take-Two Interactive,821.117,235.367
468,Take-Two Interactive,812.016,237.051
469,Take-Two Interactive,826.939,212.795
470,Take-Two Interactive,826.168,273.576
471,Take-Two Interactive,858.057,254.010
472,Take-Two Interactive,872.983,260.602
473,Take-Two Interactive,831.672,200.919
474,Take-Two Interactive,864.752,243.207
475,Take-Two Interactive,881.209,239.851
476,Take-Two Interactive,879.991,232.583
477,Take-Two Interactive,809.746,254.147
478,Take-Two Interactive,830.179,261.078
479,Take-Two Interactive,832.651,274.981
480,Take-Two Interactive,852.998,249.673
481,Take-Two Interactive,852.987,258.411
482,Take-Two Interactive,869.063,245.089
483,Take-Two Interactive,818.461,219.779
484,Take-Two Interactive,822.344,268.185
485,Take-Two Interactive,841.002,259.145
486,Take-Two Interactive,862.018,250.402
487,Take-Two Interactive,850.525,278.440
488,Take-Two Interactive,837.020,238.513
489,Take-Two Interactive,873.326,210.657
490,Take-Two Interactive,855.251,205.827
491,Take-Two Interactive,878.560,249.937
492,Take-Two Interactive,872.580,222.778
493,Take-Two Interactive,888.076,238.777
494,Take-Two Interactive,834.469,233.374
495,Take-Two Interactive,830.898,208.130
496,Take-Two Interactive,874.336,239.005
497,Take-Two Interactive,851.623,211.036
498,Take-Two Interactive,856.420,199.900
499,Take-Two Interactive,841.697,278.176
500,Take-Two Interactive,834.135,246.862
501,Take-Two Interactive,836.961,282.335
502,Take-Two Interactive,877.205,233.677
503,Take-Two Interactive,827.712,227.443
504,Take-Two Interactive,846.873,275.873
505,Take-Two Interactive,870.678,234.010
506,Take-Two Interactive,831.790,253.915
507,Take-Two Interactive,842.243,261.834
508,Take-Two Interactive,841.053,256.543
509,Take-Two Interactive,833.283,244.760
510,Take-Two Interactive,850.372,247.209
511,Take-Two Interactive,871.091,262.794
512,Take-Two Interactive,877.702,239.453
513,Take-Two Interactive,852.288,228.910
514,Take-Two Interactive,818.423,213.574
515,Take-Two Interactive,822.630,241.436
516,Take-Two Interactive,847.231,272.473
517,Take-Two Interactive,808.789,229.548
518,Take-Two Interactive,870.427,209.608
519,Take-Two Interactive,835.396,236.129
520,Take-Two Interactive,857.875,281.889
521,Take-Two Interactive,867.921,264.980
522,Take-Two Interactive,851.647,253.568
523,Take-Two Interactive,857.514,213.314
524,Take-Two Interactive,862.388,220.502
525,Take-Two Interactive,875.566,242.560
526,Take-Two Interactive,868.755,225.927
527,Take-Two Interactive,883.168,261.663
528,Take-Two Interactive,854.186,230.836
529,Take-Two Interactive,821.923,231.166
530,Take-Two Interactive,820.976,270.587
531,Take-Two Interactive,805.348,247.446
532,Take-Two Interactive,804.162,244.627
533,Take-Two Interactive,836.897,214.728
534,Take-Two Interactive,829.943,265.324
535,Take-Two Interactive,819.299,240.697
536,Take-Two Interactive,844.045,256.616
537,Take-Two Interactive,840.261,199.277
538,Take-Two Interactive,815.364,230.911
539,Take-Two Interactive,876.062,213.814
540,Take-Two Interactive,865.853,240.118
541,Take-Two Interactive,847.325,233.574
542,Take-Two Interactive,832.794,222.880
543,Take-Two Interactive,881.447,263.614
544,Take-Two Interactive,853.488,246.410
545,Take-Two Interactive,852.869,276.588
546,Take-Two Interactive,832.959,281.066
547,Take-Two Interactive,842.129,220.027
548,Take-Two Interactive,819.563,253.198
549,Take-Two Interactive,825.179,269.391
550,Take-Two Interactive,815.180,270.180
551,Take-Two Interactive,821.717,208.192
552,Take-Two Interactive,833.421,202.886
553,Take-Two Interactive,846.893,202.913
554,Take-Two Interactive,804.501,232.586
555,Take-Two Interactive,855.728,259.072
556,Take-Two Interactive,871.294,258.270
557,Take-Two Interactive,871.692,230.531
558,Take-Two Interactive,845.140,228.162
559,Take-Two Interactive,872.013,254.376
560,Take-Two Interactive,844.654,248.140
561,Take-Two Interactive,883.142,231.800
562,Take-Two Interactive,853.289,283.025
563,Take-Two Interactive,866.316,223.969
564,Take-Two Interactive,803.711,241.038
565,Take-Two Interactive,879.107,236.910
566,Take-Two Interactive,875.828,222.936
567,Take-Two Interactive,880.332,219.652
568,Take-Two Interactive,852.195,207.217
569,Take-Two Interactive,817.101,245.720
570,Take-Two Interactive,868.483,236.860
571,Take-Two Interactive,816.860,257.381
572,Take-Two Interactive,864.600,211.196
573,Take-Two Interactive,840.796,246.481
574,Take-Two Interactive,844.652,217.016
575,Take-Two Interactive,821.571,218.807
576,Take-Two Interactive,835.416,276.736
577,Take-Two Interactive,857.392,223.417
578,Take-Two Interactive,833.183,206.552
579,Take-Two Interactive,858.266,270.025
580,Take-Two Interactive,824.567,257.712
581,Take-Two Interactive,846.483,236.096
582,Take-Two Interactive,875.971,236.487
583,Take-Two Interactive,851.338,216.759
584,Take-Two Interactive,829.073,251.493
585,Take-Two Interactive,886.147,254.219
586,Take-Two Interactive,819.975,255.670
587,Take-Two Interactive,836.410,202.383
588,Take-Two Interactive,861.419,252.944
589,Take-Two Interactive,814.603,228.104
590,Take-Two Interactive,825.363,204.645
591,Take-Two Interactive,850.108,205.104
592,Take-Two Interactive,852.559,221.881
593,Take-Two Interactive,862.436,280.268
594,Take-Two Interactive,854.723,225.023
595,Take-Two Interactive,859.395,266.956
596,Take-Two Interactive,858.382,248.132
597,Take-Two Interactive,866.848,234.009
598,Take-Two Interactive,844.282,241.069
599,Take-Two Interactive,823.825,276.535
600,Take-Two Interactive,818.048,227.315
601,Take-Two Interactive,855.352,221.202
602,Take-Two Interactive,821.983,274.512
603,Take-Two Interactive,871.360,212.828
604,Take-Two Interactive,836.171,251.480
605,Take-Two Interactive,846.229,211.611
606,Take-Two Interactive,827.894,203.091
607,Take-Two Interactive,820.430,262.648
608,Take-Two Interactive,859.949,259.207
609,Take-Two Interactive,862.417,277.087
610,Take-Two Interactive,860.575,234.967
611,Take-Two Interactive,835.393,208.890
612,Take-Two Interactive,851.795,198.990
613,Take-Two Interactive,878.856,242.171
614,Take-Two Interactive,863.224,239.693
615,Take-Two Interactive,823.834,260.337
616,Take-Two Interactive,843.591,245.408
617,Take-Two Interactive,882.551,248.039
618,Take-Two Interactive,826.915,264.104
619,Take-Two Interactive,846.167,261.927
620,Take-Two Interactive,844.178,231.613
621,Take-Two Interactive,829.829,268.681
622,Take-Two Interactive,856.688,279.501
623,Take-Two Interactive,864.709,269.137
624,Take-Two Interactive,866.402,246.109
625,Take-Two Interactive,807.622,245.505
626,Take-Two Interactive,835.245,224.096
627,Take-Two Interactive,874.575,227.671
628,Take-Two Interactive,871.476,227.788
629,Take-Two Interactive,872.619,241.216
